Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\MC.T35.
Memory used for MC.T35 arrays:     243.100 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-5.22,0.0)
(Zmax,Rmax) = (5.22,14.22)
Z and R increments:   200   200

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
  -3.44520      7.110000E-02  9.996871E-01  1.160844E-07  9.996871E-01  1.595516E+01
  -3.39300      7.110000E-02  9.996870E-01 -1.520484E-07  9.996870E-01  1.595516E+01
  -3.34080      7.110000E-02  9.996872E-01 -5.786265E-08  9.996872E-01  1.595516E+01
  -3.28860      7.110000E-02  9.996872E-01  3.632307E-08  9.996872E-01  1.595516E+01
  -3.23640      7.110000E-02  9.996871E-01  1.305088E-07  9.996871E-01  1.595516E+01
  -3.18420      7.110000E-02  9.996870E-01 -1.370529E-07  9.996870E-01  1.595516E+01
  -3.13200      7.110000E-02  9.996872E-01 -4.310967E-08  9.996872E-01  1.595516E+01
  -3.07980      7.110000E-02  9.996872E-01  5.083359E-08  9.996872E-01  1.595516E+01
  -3.02760      7.110000E-02  9.996870E-01  1.447768E-07  9.996870E-01  1.595516E+01
  -2.97540      7.110000E-02  9.996871E-01 -1.223364E-07  9.996871E-01  1.595516E+01
  -2.92320      7.110000E-02  9.996872E-01 -2.857920E-08  9.996872E-01  1.595516E+01
  -2.87100      7.110000E-02  9.996872E-01  6.517803E-08  9.996872E-01  1.595516E+01
  -2.81880      7.110000E-02  9.996870E-01  1.589353E-07  9.996870E-01  1.595516E+01
  -2.76660      7.110000E-02  9.996871E-01 -1.078223E-07  9.996871E-01  1.595516E+01
  -2.71440      7.110000E-02  9.996872E-01 -1.421274E-08  9.996872E-01  1.595516E+01
  -2.66220      7.110000E-02  9.996871E-01  7.939678E-08  9.996871E-01  1.595516E+01
  -2.61000      7.110000E-02  9.996870E-01  1.730063E-07  9.996870E-01  1.595516E+01
  -2.55780      7.110000E-02  9.996871E-01 -9.346299E-08  9.996871E-01  1.595516E+01
  -2.50560      7.110000E-02  9.996872E-01  2.583735E-11  9.996872E-01  1.595516E+01
  -2.45340      7.110000E-02  9.996871E-01  9.351467E-08  9.996871E-01  1.595516E+01
  -2.40120      7.110000E-02  9.996870E-01 -1.726162E-07  9.996870E-01  1.595516E+01
  -2.34900      7.110000E-02  9.996871E-01 -7.922868E-08  9.996871E-01  1.595516E+01
  -2.29680      7.110000E-02  9.996872E-01  1.415882E-08  9.996872E-01  1.595516E+01
  -2.24460      7.110000E-02  9.996871E-01  1.075463E-07  9.996871E-01  1.595516E+01
  -2.19240      7.110000E-02  9.996870E-01 -1.583989E-07  9.996870E-01  1.595516E+01
  -2.14020      7.110000E-02  9.996872E-01 -6.509813E-08  9.996872E-01  1.595516E+01
  -2.08800      7.110000E-02  9.996872E-01  2.820266E-08  9.996872E-01  1.595516E+01
  -2.03580      7.110000E-02  9.996871E-01  1.215034E-07  9.996871E-01  1.595516E+01
  -1.98360      7.110000E-02  9.996870E-01 -1.442806E-07  9.996870E-01  1.595516E+01
  -1.93140      7.110000E-02  9.996872E-01 -5.105598E-08  9.996872E-01  1.595516E+01
  -1.87920      7.110000E-02  9.996872E-01  4.216866E-08  9.996872E-01  1.595516E+01
  -1.82700      7.110000E-02  9.996871E-01  1.353933E-07  9.996871E-01  1.595516E+01
  -1.77480      7.110000E-02  9.996871E-01 -1.302477E-07  9.996871E-01  1.595516E+01
  -1.72260      7.110000E-02  9.996872E-01 -3.709069E-08  9.996872E-01  1.595517E+01
  -1.67040      7.110000E-02  9.996872E-01  5.606635E-08  9.996872E-01  1.595516E+01
  -1.61820      7.110000E-02  9.996870E-01  1.492234E-07  9.996870E-01  1.595516E+01
  -1.56600      7.110000E-02  9.996871E-01 -1.162876E-07  9.996871E-01  1.595516E+01
  -1.51380      7.110000E-02  9.996872E-01 -2.319227E-08  9.996872E-01  1.595517E+01
  -1.46160      7.110000E-02  9.996872E-01  6.990309E-08  9.996872E-01  1.595516E+01
  -1.40940      7.110000E-02  9.996870E-01  1.629984E-07  9.996870E-01  1.595516E+01
  -1.35720      7.110000E-02  9.996872E-01 -1.023918E-07  9.996872E-01  1.595516E+01
  -1.30500      7.110000E-02  9.996872E-01 -9.353156E-09  9.996872E-01  1.595517E+01
  -1.25280      7.110000E-02  9.996872E-01  8.368553E-08  9.996872E-01  1.595516E+01
  -1.20060      7.110000E-02  9.996870E-01 -1.815367E-07  9.996870E-01  1.595516E+01
  -1.14840      7.110000E-02  9.996872E-01 -8.855133E-08  9.996872E-01  1.595517E+01
  -1.09620      7.110000E-02  9.996873E-01  4.434005E-09  9.996873E-01  1.595517E+01
  -1.04400      7.110000E-02  9.996872E-01  9.741934E-08  9.996872E-01  1.595516E+01
 -0.991800      7.110000E-02  9.996871E-01 -1.676936E-07  9.996871E-01  1.595516E+01
 -0.939600      7.110000E-02  9.996872E-01 -7.475916E-08  9.996872E-01  1.595517E+01
 -0.887400      7.110000E-02  9.996873E-01  1.817528E-08  9.996873E-01  1.595517E+01
 -0.835200      7.110000E-02  9.996872E-01  1.111097E-07  9.996872E-01  1.595516E+01
 -0.783000      7.110000E-02  9.996871E-01 -1.538945E-07  9.996871E-01  1.595516E+01
 -0.730800      7.110000E-02  9.996873E-01 -6.100937E-08  9.996873E-01  1.595517E+01
 -0.678600      7.110000E-02  9.996873E-01  3.187577E-08  9.996873E-01  1.595517E+01
 -0.626400      7.110000E-02  9.996872E-01  1.247609E-07  9.996872E-01  1.595516E+01
 -0.574200      7.110000E-02  9.996872E-01 -1.401319E-07  9.996872E-01  1.595516E+01
 -0.522000      7.110000E-02  9.996873E-01 -4.729543E-08  9.996873E-01  1.595517E+01
 -0.469800      7.110000E-02  9.996873E-01  4.554106E-08  9.996873E-01  1.595517E+01
 -0.417600      7.110000E-02  9.996872E-01  1.383775E-07  9.996872E-01  1.595516E+01
 -0.365400      7.110000E-02  9.996872E-01 -1.264008E-07  9.996872E-01  1.595517E+01
 -0.313200      7.110000E-02  9.996873E-01 -3.361321E-08  9.996873E-01  1.595517E+01
 -0.261000      7.110000E-02  9.996873E-01  5.917434E-08  9.996873E-01  1.595517E+01
 -0.208800      7.110000E-02  9.996872E-01  1.519619E-07  9.996872E-01  1.595516E+01
 -0.156600      7.110000E-02  9.996873E-01 -1.126957E-07  9.996873E-01  1.595517E+01
 -0.104400      7.110000E-02  9.996874E-01 -1.995799E-08  9.996874E-01  1.595517E+01
 -5.220000E-02  7.110000E-02  9.996873E-01  7.277967E-08  9.996873E-01  1.595517E+01
  2.525757E-15  7.110000E-02  9.996872E-01  1.655173E-07  9.996872E-01  1.595516E+01
  5.220000E-02  7.110000E-02  9.996873E-01 -9.901206E-08  9.996873E-01  1.595517E+01
  0.104400      7.110000E-02  9.996874E-01 -6.326624E-09  9.996874E-01  1.595517E+01
  0.156600      7.110000E-02  9.996873E-01  8.635881E-08  9.996873E-01  1.595517E+01
  0.208800      7.110000E-02  9.996872E-01 -1.779776E-07  9.996872E-01  1.595516E+01
  0.261000      7.110000E-02  9.996874E-01 -8.534729E-08  9.996874E-01  1.595517E+01
  0.313200      7.110000E-02  9.996874E-01  7.283029E-09  9.996874E-01  1.595517E+01
  0.365400      7.110000E-02  9.996874E-01  9.991335E-08  9.996874E-01  1.595517E+01
  0.417600      7.110000E-02  9.996873E-01 -1.642692E-07  9.996873E-01  1.595517E+01
  0.469800      7.110000E-02  9.996874E-01 -7.169831E-08  9.996874E-01  1.595517E+01
  0.522000      7.110000E-02  9.996875E-01  2.087253E-08  9.996875E-01  1.595517E+01
  0.574200      7.110000E-02  9.996874E-01  1.134434E-07  9.996874E-01  1.595517E+01
  0.626400      7.110000E-02  9.996873E-01 -1.505696E-07  9.996873E-01  1.595517E+01
  0.678600      7.110000E-02  9.996875E-01 -5.806384E-08  9.996875E-01  1.595517E+01
  0.730800      7.110000E-02  9.996875E-01  3.444191E-08  9.996875E-01  1.595517E+01
  0.783000      7.110000E-02  9.996874E-01  1.269477E-07  9.996874E-01  1.595517E+01
  0.835200      7.110000E-02  9.996874E-01 -1.368779E-07  9.996874E-01  1.595517E+01
  0.887400      7.110000E-02  9.996875E-01 -4.444456E-08  9.996875E-01  1.595517E+01
  0.939600      7.110000E-02  9.996875E-01  4.798881E-08  9.996875E-01  1.595517E+01
  0.991800      7.110000E-02  9.996874E-01  1.404222E-07  9.996874E-01  1.595517E+01
   1.04400      7.110000E-02  9.996875E-01 -1.231937E-07  9.996875E-01  1.595517E+01
   1.09620      7.110000E-02  9.996876E-01 -3.084215E-08  9.996876E-01  1.595517E+01
   1.14840      7.110000E-02  9.996876E-01  6.150945E-08  9.996876E-01  1.595517E+01
   1.20060      7.110000E-02  9.996874E-01  1.538610E-07  9.996874E-01  1.595517E+01
   1.25280      7.110000E-02  9.996875E-01 -1.095194E-07  9.996875E-01  1.595517E+01
   1.30500      7.110000E-02  9.996876E-01 -1.726168E-08  9.996876E-01  1.595517E+01
   1.35720      7.110000E-02  9.996876E-01  7.499601E-08  9.996876E-01  1.595517E+01
   1.40940      7.110000E-02  9.996874E-01 -1.880078E-07  9.996874E-01  1.595517E+01
   1.46160      7.110000E-02  9.996876E-01 -9.585908E-08  9.996876E-01  1.595517E+01
   1.51380      7.110000E-02  9.996877E-01 -3.710374E-09  9.996877E-01  1.595517E+01
   1.56600      7.110000E-02  9.996876E-01  8.843834E-08  9.996876E-01  1.595517E+01
   1.61820      7.110000E-02  9.996875E-01 -1.742404E-07  9.996875E-01  1.595517E+01
   1.67040      7.110000E-02  9.996876E-01 -8.221987E-08  9.996876E-01  1.595517E+01
   1.72260      7.110000E-02  9.996877E-01  9.800634E-09  9.996877E-01  1.595517E+01
   1.77480      7.110000E-02  9.996876E-01  1.018211E-07  9.996876E-01  1.595517E+01
   1.82700      7.110000E-02  9.996875E-01 -1.604801E-07  9.996875E-01  1.595517E+01
   1.87920      7.110000E-02  9.996877E-01 -6.861222E-08  9.996877E-01  1.595517E+01
   1.93140      7.110000E-02  9.996877E-01  2.325562E-08  9.996877E-01  1.595517E+01
   1.98360      7.110000E-02  9.996876E-01  1.151235E-07  9.996876E-01  1.595517E+01
   2.03580      7.110000E-02  9.996876E-01 -1.467359E-07  9.996876E-01  1.595517E+01
   2.08800      7.110000E-02  9.996878E-01 -5.505229E-08  9.996878E-01  1.595517E+01
   2.14020      7.110000E-02  9.996878E-01  3.663136E-08  9.996878E-01  1.595517E+01
   2.19240      7.110000E-02  9.996876E-01  1.283150E-07  9.996876E-01  1.595517E+01
   2.24460      7.110000E-02  9.996877E-01 -1.330204E-07  9.996877E-01  1.595517E+01
   2.29680      7.110000E-02  9.996878E-01 -4.156151E-08  9.996878E-01  1.595517E+01
   2.34900      7.110000E-02  9.996878E-01  4.989741E-08  9.996878E-01  1.595517E+01
   2.40120      7.110000E-02  9.996877E-01  1.413563E-07  9.996877E-01  1.595517E+01
   2.45340      7.110000E-02  9.996877E-01 -1.193514E-07  9.996877E-01  1.595517E+01
   2.50560      7.110000E-02  9.996878E-01 -2.817120E-08  9.996878E-01  1.595518E+01
   2.55780      7.110000E-02  9.996878E-01  6.300904E-08  9.996878E-01  1.595517E+01
   2.61000      7.110000E-02  9.996877E-01  1.541893E-07  9.996877E-01  1.595517E+01
   2.66220      7.110000E-02  9.996878E-01 -1.057565E-07  9.996878E-01  1.595517E+01
   2.71440      7.110000E-02  9.996879E-01 -1.492702E-08  9.996879E-01  1.595518E+01
   2.76660      7.110000E-02  9.996878E-01  7.590242E-08  9.996878E-01  1.595518E+01
   2.81880      7.110000E-02  9.996876E-01 -1.826558E-07  9.996876E-01  1.595517E+01
   2.87100      7.110000E-02  9.996878E-01 -9.227637E-08  9.996878E-01  1.595518E+01
   2.92320      7.110000E-02  9.996879E-01 -1.896888E-09  9.996879E-01  1.595518E+01
   2.97540      7.110000E-02  9.996878E-01  8.848259E-08  9.996878E-01  1.595518E+01
   3.02760      7.110000E-02  9.996877E-01 -1.687656E-07  9.996877E-01  1.595517E+01
   3.07980      7.110000E-02  9.996879E-01 -7.897684E-08  9.996879E-01  1.595518E+01
   3.13200      7.110000E-02  9.996879E-01  1.081196E-08  9.996879E-01  1.595518E+01
   3.18420      7.110000E-02  9.996878E-01  1.006008E-07  9.996878E-01  1.595518E+01
   3.23640      7.110000E-02  9.996877E-01 -1.549649E-07  9.996877E-01  1.595517E+01
   3.28860      7.110000E-02  9.996879E-01 -6.597405E-08  9.996879E-01  1.595518E+01
   3.34080      7.110000E-02  9.996879E-01  2.301679E-08  9.996879E-01  1.595518E+01
   3.39300      7.110000E-02  9.996878E-01  1.120076E-07  9.996878E-01  1.595517E+01
   3.44520      7.110000E-02  9.996878E-01 -1.413651E-07  9.996878E-01  1.595517E+01
   3.49740      7.110000E-02  9.996879E-01 -5.349457E-08  9.996879E-01  1.595518E+01
   3.54960      7.110000E-02  9.996879E-01  3.437597E-08  9.996879E-01  1.595518E+01
   3.60180      7.110000E-02  9.996878E-01  1.222465E-07  9.996878E-01  1.595517E+01
   3.65400      7.110000E-02  9.996877E-01 -1.282508E-07  9.996877E-01  1.595517E+01
   3.70620      7.110000E-02  9.996879E-01 -4.203793E-08  9.996879E-01  1.595518E+01
   3.75840      7.110000E-02  9.996879E-01  4.417499E-08  9.996879E-01  1.595518E+01
   3.81060      7.110000E-02  9.996877E-01  1.303879E-07  9.996877E-01  1.595517E+01
   3.86280      7.110000E-02  9.996877E-01 -1.164135E-07  9.996877E-01  1.595517E+01
   3.91500      7.110000E-02  9.996878E-01 -3.283884E-08  9.996878E-01  1.595517E+01
   3.96720      7.110000E-02  9.996878E-01  5.073586E-08  9.996878E-01  1.595517E+01
   4.01940      7.110000E-02  9.996873E-01 -1.871912E-07  9.996873E-01  1.595517E+01
   4.07160      7.110000E-02  9.996875E-01 -1.082214E-07  9.996875E-01  1.595517E+01
   4.12380      7.110000E-02  9.996876E-01 -2.925148E-08  9.996876E-01  1.595517E+01
   4.17600      7.110000E-02  9.996876E-01  4.971839E-08  9.996876E-01  1.595517E+01
   4.22820      7.110000E-02  9.996871E-01 -1.814108E-07  9.996871E-01  1.595516E+01
   4.28040      7.110000E-02  9.996873E-01 -1.110486E-07  9.996873E-01  1.595517E+01
   4.33260      7.110000E-02  9.996874E-01 -4.068645E-08  9.996874E-01  1.595517E+01
   4.38480      7.110000E-02  9.996874E-01  2.967575E-08  9.996874E-01  1.595517E+01
   4.43700      7.110000E-02  9.996874E-01 -2.057031E-07  9.996874E-01  1.595517E+01
   4.48920      7.110000E-02  9.996876E-01 -1.476583E-07  9.996876E-01  1.595517E+01
   4.54140      7.110000E-02  9.996878E-01 -8.961346E-08  9.996878E-01  1.595517E+01
   4.59360      7.110000E-02  9.996879E-01 -3.156862E-08  9.996879E-01  1.595518E+01
   4.64580      7.110000E-02  9.996923E-01 -2.163575E-07  9.996923E-01  1.595525E+01
   4.69800      7.110000E-02  9.996926E-01 -1.966886E-07  9.996926E-01  1.595526E+01
   4.75020      7.110000E-02  9.996929E-01 -1.770198E-07  9.996929E-01  1.595526E+01
   4.80240      7.110000E-02  9.996932E-01 -1.573509E-07  9.996932E-01  1.595527E+01
   4.85460      7.110000E-02  9.996855E-01  1.999722E-07  9.996855E-01  1.595514E+01
   4.90680      7.110000E-02  9.996852E-01  1.714048E-07  9.996852E-01  1.595513E+01
   4.95900      7.110000E-02  9.996850E-01  1.428373E-07  9.996850E-01  1.595513E+01
   5.01120      7.110000E-02  9.996848E-01  1.142699E-07  9.996848E-01  1.595512E+01
   5.06340      7.110000E-02  9.996847E-01  8.570239E-08  9.996847E-01  1.595512E+01
   5.11560      7.110000E-02  9.996802E-01  1.989047E-07  9.996802E-01  1.595504E+01
   5.16780      7.110000E-02  9.996800E-01  9.945237E-08  9.996800E-01  1.595504E+01
   5.22000      7.110000E-02  9.996799E-01  0.000000E+00  9.996799E-01  1.595504E+01
  -5.22000      0.142200      9.993560E-01  0.000000E+00  9.993560E-01  3.190308E+01
  -5.16780      0.142200      9.993564E-01 -1.154932E-06  9.993564E-01  3.190310E+01
  -5.11560      0.142200      9.993577E-01 -2.309864E-06  9.993577E-01  3.190314E+01
  -5.06340      0.142200      9.993598E-01 -3.464796E-06  9.993598E-01  3.190320E+01
  -5.01120      0.142200      9.993627E-01 -4.619728E-06  9.993627E-01  3.190330E+01
  -4.95900      0.142200      9.993681E-01  2.713164E-07  9.993681E-01  3.190342E+01
  -4.90680      0.142200      9.993679E-01  3.255797E-07  9.993679E-01  3.190342E+01
  -4.85460      0.142200      9.993676E-01  3.798430E-07  9.993676E-01  3.190341E+01
  -4.80240      0.142200      9.993721E-01 -3.825005E-07  9.993721E-01  3.190359E+01
  -4.75020      0.142200      9.993723E-01 -1.926547E-07  9.993723E-01  3.190360E+01
  -4.69800      0.142200      9.993724E-01 -2.808845E-09  9.993724E-01  3.190360E+01
  -4.64580      0.142200      9.993723E-01  1.870370E-07  9.993723E-01  3.190360E+01
  -4.59360      0.142200      9.993737E-01 -3.636082E-07  9.993737E-01  3.190366E+01
  -4.54140      0.142200      9.993739E-01 -1.579431E-07  9.993739E-01  3.190366E+01
  -4.48920      0.142200      9.993739E-01  4.772203E-08  9.993739E-01  3.190366E+01
  -4.43700      0.142200      9.993738E-01  2.533872E-07  9.993738E-01  3.190366E+01
  -4.38480      0.142200      9.993739E-01 -2.963197E-07  9.993739E-01  3.190366E+01
  -4.33260      0.142200      9.993740E-01 -9.783957E-08  9.993740E-01  3.190367E+01
  -4.28040      0.142200      9.993740E-01  1.006406E-07  9.993740E-01  3.190367E+01
  -4.22820      0.142200      9.993739E-01  2.991207E-07  9.993739E-01  3.190366E+01
  -4.17600      0.142200      9.993739E-01 -2.482041E-07  9.993739E-01  3.190366E+01
  -4.12380      0.142200      9.993740E-01 -5.430061E-08  9.993740E-01  3.190367E+01
  -4.07160      0.142200      9.993740E-01  1.396029E-07  9.993740E-01  3.190367E+01
  -4.01940      0.142200      9.993738E-01  3.335064E-07  9.993738E-01  3.190366E+01
  -3.96720      0.142200      9.993739E-01 -2.104621E-07  9.993739E-01  3.190366E+01
  -3.91500      0.142200      9.993740E-01 -1.902882E-08  9.993740E-01  3.190367E+01
  -3.86280      0.142200      9.993739E-01  1.724044E-07  9.993739E-01  3.190366E+01
  -3.81060      0.142200      9.993737E-01 -3.671257E-07  9.993737E-01  3.190366E+01
  -3.75840      0.142200      9.993739E-01 -1.771498E-07  9.993739E-01  3.190366E+01
  -3.70620      0.142200      9.993740E-01  1.282611E-08  9.993740E-01  3.190367E+01
  -3.65400      0.142200      9.993739E-01  2.028020E-07  9.993739E-01  3.190366E+01
  -3.60180      0.142200      9.993737E-01 -3.349225E-07  9.993737E-01  3.190366E+01
  -3.54960      0.142200      9.993739E-01 -1.458921E-07  9.993739E-01  3.190366E+01
  -3.49740      0.142200      9.993739E-01  4.313841E-08  9.993739E-01  3.190366E+01
  -3.44520      0.142200      9.993738E-01  2.321689E-07  9.993738E-01  3.190366E+01
  -3.39300      0.142200      9.993738E-01 -3.040967E-07  9.993738E-01  3.190366E+01
  -3.34080      0.142200      9.993739E-01 -1.157253E-07  9.993739E-01  3.190366E+01
  -3.28860      0.142200      9.993739E-01  7.264614E-08  9.993739E-01  3.190366E+01
  -3.23640      0.142200      9.993738E-01  2.610176E-07  9.993738E-01  3.190366E+01
  -3.18420      0.142200      9.993738E-01 -2.741059E-07  9.993738E-01  3.190366E+01
  -3.13200      0.142200      9.993739E-01 -8.621934E-08  9.993739E-01  3.190366E+01
  -3.07980      0.142200      9.993739E-01  1.016672E-07  9.993739E-01  3.190366E+01
  -3.02760      0.142200      9.993738E-01  2.895537E-07  9.993738E-01  3.190366E+01
  -2.97540      0.142200      9.993738E-01 -2.446729E-07  9.993738E-01  3.190366E+01
  -2.92320      0.142200      9.993739E-01 -5.715840E-08  9.993739E-01  3.190366E+01
  -2.87100      0.142200      9.993739E-01  1.303561E-07  9.993739E-01  3.190366E+01
  -2.81880      0.142200      9.993737E-01  3.178705E-07  9.993737E-01  3.190366E+01
  -2.76660      0.142200      9.993738E-01 -2.156445E-07  9.993738E-01  3.190366E+01
  -2.71440      0.142200      9.993739E-01 -2.842549E-08  9.993739E-01  3.190366E+01
  -2.66220      0.142200      9.993739E-01  1.587936E-07  9.993739E-01  3.190366E+01
  -2.61000      0.142200      9.993737E-01  3.460126E-07  9.993737E-01  3.190366E+01
  -2.55780      0.142200      9.993739E-01 -1.869260E-07  9.993739E-01  3.190366E+01
  -2.50560      0.142200      9.993739E-01  5.167469E-11  9.993739E-01  3.190366E+01
  -2.45340      0.142200      9.993739E-01  1.870293E-07  9.993739E-01  3.190366E+01
  -2.40120      0.142200      9.993737E-01 -3.452324E-07  9.993737E-01  3.190366E+01
  -2.34900      0.142200      9.993739E-01 -1.584574E-07  9.993739E-01  3.190366E+01
  -2.29680      0.142200      9.993739E-01  2.831764E-08  9.993739E-01  3.190366E+01
  -2.24460      0.142200      9.993738E-01  2.150926E-07  9.993738E-01  3.190366E+01
  -2.19240      0.142200      9.993737E-01 -3.167978E-07  9.993737E-01  3.190366E+01
  -2.14020      0.142200      9.993739E-01 -1.301963E-07  9.993739E-01  3.190366E+01
  -2.08800      0.142200      9.993739E-01  5.640532E-08  9.993739E-01  3.190366E+01
  -2.03580      0.142200      9.993738E-01  2.430069E-07  9.993738E-01  3.190366E+01
  -1.98360      0.142200      9.993738E-01 -2.885613E-07  9.993738E-01  3.190366E+01
  -1.93140      0.142200      9.993739E-01 -1.021120E-07  9.993739E-01  3.190366E+01
  -1.87920      0.142200      9.993739E-01  8.433732E-08  9.993739E-01  3.190366E+01
  -1.82700      0.142200      9.993738E-01  2.707866E-07  9.993738E-01  3.190366E+01
  -1.77480      0.142200      9.993738E-01 -2.604954E-07  9.993738E-01  3.190366E+01
  -1.72260      0.142200      9.993739E-01 -7.418137E-08  9.993739E-01  3.190366E+01
  -1.67040      0.142200      9.993739E-01  1.121327E-07  9.993739E-01  3.190366E+01
  -1.61820      0.142200      9.993738E-01  2.984468E-07  9.993738E-01  3.190366E+01
  -1.56600      0.142200      9.993739E-01 -2.325753E-07  9.993739E-01  3.190366E+01
  -1.51380      0.142200      9.993740E-01 -4.638455E-08  9.993740E-01  3.190367E+01
  -1.46160      0.142200      9.993739E-01  1.398062E-07  9.993739E-01  3.190366E+01
  -1.40940      0.142200      9.993738E-01  3.259969E-07  9.993738E-01  3.190366E+01
  -1.35720      0.142200      9.993739E-01 -2.047837E-07  9.993739E-01  3.190366E+01
  -1.30500      0.142200      9.993740E-01 -1.870631E-08  9.993740E-01  3.190367E+01
  -1.25280      0.142200      9.993739E-01  1.673711E-07  9.993739E-01  3.190366E+01
  -1.20060      0.142200      9.993737E-01 -3.630733E-07  9.993737E-01  3.190366E+01
  -1.14840      0.142200      9.993739E-01 -1.771027E-07  9.993739E-01  3.190366E+01
  -1.09620      0.142200      9.993740E-01  8.868010E-09  9.993740E-01  3.190367E+01
  -1.04400      0.142200      9.993739E-01  1.948387E-07  9.993739E-01  3.190366E+01
 -0.991800      0.142200      9.993738E-01 -3.353872E-07  9.993738E-01  3.190366E+01
 -0.939600      0.142200      9.993740E-01 -1.495183E-07  9.993740E-01  3.190367E+01
 -0.887400      0.142200      9.993740E-01  3.635056E-08  9.993740E-01  3.190367E+01
 -0.835200      0.142200      9.993739E-01  2.222194E-07  9.993739E-01  3.190366E+01
 -0.783000      0.142200      9.993738E-01 -3.077890E-07  9.993738E-01  3.190366E+01
 -0.730800      0.142200      9.993740E-01 -1.220187E-07  9.993740E-01  3.190367E+01
 -0.678600      0.142200      9.993740E-01  6.375155E-08  9.993740E-01  3.190367E+01
 -0.626400      0.142200      9.993739E-01  2.495218E-07  9.993739E-01  3.190366E+01
 -0.574200      0.142200      9.993739E-01 -2.802638E-07  9.993739E-01  3.190366E+01
 -0.522000      0.142200      9.993740E-01 -9.459087E-08  9.993740E-01  3.190367E+01
 -0.469800      0.142200      9.993740E-01  9.108212E-08  9.993740E-01  3.190367E+01
 -0.417600      0.142200      9.993739E-01  2.767551E-07  9.993739E-01  3.190366E+01
 -0.365400      0.142200      9.993740E-01 -2.528015E-07  9.993740E-01  3.190367E+01
 -0.313200      0.142200      9.993741E-01 -6.722641E-08  9.993741E-01  3.190367E+01
 -0.261000      0.142200      9.993741E-01  1.183487E-07  9.993741E-01  3.190367E+01
 -0.208800      0.142200      9.993739E-01  3.039238E-07  9.993739E-01  3.190366E+01
 -0.156600      0.142200      9.993740E-01 -2.253913E-07  9.993740E-01  3.190367E+01
 -0.104400      0.142200      9.993741E-01 -3.991598E-08  9.993741E-01  3.190367E+01
 -5.220000E-02  0.142200      9.993741E-01  1.455593E-07  9.993741E-01  3.190367E+01
  2.525757E-15  0.142200      9.993739E-01  3.310347E-07  9.993739E-01  3.190366E+01
  5.220000E-02  0.142200      9.993741E-01 -1.980241E-07  9.993741E-01  3.190367E+01
  0.104400      0.142200      9.993741E-01 -1.265325E-08  9.993741E-01  3.190367E+01
  0.156600      0.142200      9.993741E-01  1.727176E-07  9.993741E-01  3.190367E+01
  0.208800      0.142200      9.993739E-01 -3.559552E-07  9.993739E-01  3.190366E+01
  0.261000      0.142200      9.993741E-01 -1.706946E-07  9.993741E-01  3.190367E+01
  0.313200      0.142200      9.993742E-01  1.456606E-08  9.993742E-01  3.190367E+01
  0.365400      0.142200      9.993741E-01  1.998267E-07  9.993741E-01  3.190367E+01
  0.417600      0.142200      9.993740E-01 -3.285383E-07  9.993740E-01  3.190367E+01
  0.469800      0.142200      9.993742E-01 -1.433966E-07  9.993742E-01  3.190367E+01
  0.522000      0.142200      9.993742E-01  4.174507E-08  9.993742E-01  3.190367E+01
  0.574200      0.142200      9.993741E-01  2.268868E-07  9.993741E-01  3.190367E+01
  0.626400      0.142200      9.993741E-01 -3.011392E-07  9.993741E-01  3.190367E+01
  0.678600      0.142200      9.993742E-01 -1.161277E-07  9.993742E-01  3.190367E+01
  0.730800      0.142200      9.993742E-01  6.888381E-08  9.993742E-01  3.190367E+01
  0.783000      0.142200      9.993741E-01  2.538953E-07  9.993741E-01  3.190367E+01
  0.835200      0.142200      9.993741E-01 -2.737559E-07  9.993741E-01  3.190367E+01
  0.887400      0.142200      9.993743E-01 -8.888912E-08  9.993743E-01  3.190368E+01
  0.939600      0.142200      9.993743E-01  9.597763E-08  9.993743E-01  3.190367E+01
  0.991800      0.142200      9.993741E-01  2.808444E-07  9.993741E-01  3.190367E+01
