Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\HPRF.T35.
Memory used for HPRF.T35 arrays:     157.872 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-4.064,0.0)
(Zmax,Rmax) = (4.064,11.43)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
 -0.162560      0.228600      3.627375E+01  5.215811E-01  3.627750E+01  1.885536E+03
 -8.128000E-02  0.228600      3.599655E+01  2.580321E-01  3.599748E+01  1.871270E+03
  8.604228E-16  0.228600      3.590439E+01  8.411315E-03  3.590439E+01  1.866080E+03
  8.128000E-02  0.228600      3.598968E+01 -2.482996E-01  3.599054E+01  1.870470E+03
  0.162560      0.228600      3.625753E+01 -5.050105E-01  3.626104E+01  1.884255E+03
  0.243840      0.228600      3.671923E+01 -7.728374E-01  3.672737E+01  1.909979E+03
  0.325120      0.228600      3.736915E+01 -1.055043E+00  3.738404E+01  1.943428E+03
  0.406400      0.228600      3.825451E+01 -1.349683E+00  3.827832E+01  1.994252E+03
  0.487680      0.228600      3.933674E+01 -1.694083E+00  3.937320E+01  2.049951E+03
  0.568960      0.228600      4.081862E+01 -1.982231E+00  4.086672E+01  2.135990E+03
  0.650240      0.228600      4.240423E+01 -2.480012E+00  4.247669E+01  2.216367E+03
  0.731520      0.228600      4.431072E+01 -2.881997E+00  4.440434E+01  2.314489E+03
  0.812800      0.228600      4.659842E+01 -3.058170E+00  4.669867E+01  2.441996E+03
  0.894080      0.228600      4.889502E+01 -3.401016E+00  4.901316E+01  2.560197E+03
  0.975360      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.05664      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.13792      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.21920      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.30048      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38176      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.46304      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54432      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62560      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.70688      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78816      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86944      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95072      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.03200      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11328      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19456      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.27584      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35712      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43840      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.51968      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.60096      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68224      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76352      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.84480      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92608      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00736      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.08864      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.16992      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.25120      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.33248      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.41376      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.49504      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400      0.228600      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.41376      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.33248      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.25120      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.16992      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.08864      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.00736      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.92608      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.84480      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.76352      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.68224      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.60096      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.51968      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.43840      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.35712      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.27584      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.19456      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.11328      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.03200      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.95072      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.86944      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.78816      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.70688      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.62560      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.54432      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.46304      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.38176      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.30048      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.21920      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.13792      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.05664      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.975360      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.894080      0.342900      4.772522E+01  5.135790E+00  4.800076E+01  3.788954E+03
 -0.812800      0.342900      4.541301E+01  4.618873E+00  4.564729E+01  3.610447E+03
 -0.731520      0.342900      4.334585E+01  4.101956E+00  4.353951E+01  3.450859E+03
 -0.650240      0.342900      4.140391E+01  3.564581E+00  4.155706E+01  3.281407E+03
 -0.568960      0.342900      3.985636E+01  2.964110E+00  3.996643E+01  3.161934E+03
 -0.487680      0.342900      3.861080E+01  2.457241E+00  3.868891E+01  3.046725E+03
 -0.406400      0.342900      3.755898E+01  1.980138E+00  3.761114E+01  2.965522E+03
 -0.325120      0.342900      3.673334E+01  1.503036E+00  3.676407E+01  2.901782E+03
 -0.243840      0.342900      3.612195E+01  1.139613E+00  3.613992E+01  2.843796E+03
 -0.162560      0.342900      3.567753E+01  7.352977E-01  3.568511E+01  2.809486E+03
 -8.128000E-02  0.342900      3.542798E+01  3.797317E-01  3.543002E+01  2.786460E+03
  8.604228E-16  0.342900      3.533676E+01  5.116910E-03  3.533676E+01  2.779417E+03
  8.128000E-02  0.342900      3.541922E+01 -3.401740E-01  3.542085E+01  2.787962E+03
  0.162560      0.342900      3.567290E+01 -7.300644E-01  3.568037E+01  2.807547E+03
  0.243840      0.342900      3.611142E+01 -1.119955E+00  3.612879E+01  2.841402E+03
  0.325120      0.342900      3.670474E+01 -1.510415E+00  3.673580E+01  2.895897E+03
  0.406400      0.342900      3.752961E+01 -1.969485E+00  3.758125E+01  2.959578E+03
  0.487680      0.342900      3.852390E+01 -2.385795E+00  3.859771E+01  3.053191E+03
  0.568960      0.342900      3.979421E+01 -2.973346E+00  3.990514E+01  3.151262E+03
  0.650240      0.342900      4.134307E+01 -3.560898E+00  4.149614E+01  3.270836E+03
  0.731520      0.342900      4.327256E+01 -4.072987E+00  4.346382E+01  3.438993E+03
  0.812800      0.342900      4.532536E+01 -4.587255E+00  4.555690E+01  3.597472E+03
  0.894080      0.342900      4.762195E+01 -5.101523E+00  4.789443E+01  3.774773E+03
  0.975360      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.05664      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.13792      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.21920      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.30048      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38176      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.46304      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54432      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62560      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.70688      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78816      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86944      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95072      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.03200      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11328      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19456      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.27584      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35712      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43840      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.51968      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.60096      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68224      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76352      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.84480      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92608      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00736      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.08864      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.16992      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.25120      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.33248      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.41376      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.49504      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400      0.342900      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.41376      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.33248      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.25120      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.16992      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.08864      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.00736      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.92608      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.84480      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.76352      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.68224      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.60096      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.51968      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.43840      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.35712      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.27584      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.19456      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.11328      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.03200      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.95072      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.86944      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.78816      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.70688      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.62560      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.54432      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.46304      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.38176      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.30048      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.21920      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.13792      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -1.05664      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.975360      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.894080      0.457200      4.637174E+01  6.847720E+00  4.687461E+01  4.959057E+03
 -0.812800      0.457200      4.393525E+01  6.591195E+00  4.442691E+01  4.732312E+03
 -0.731520      0.457200      4.211585E+01  5.810894E+00  4.251483E+01  4.505359E+03
 -0.650240      0.457200      4.057389E+01  5.030592E+00  4.088456E+01  4.306963E+03
 -0.568960      0.457200      3.895941E+01  4.231258E+00  3.918851E+01  4.147989E+03
 -0.487680      0.457200      3.785552E+01  3.546721E+00  3.802131E+01  4.005655E+03
 -0.406400      0.457200      3.685520E+01  2.719117E+00  3.695537E+01  3.904869E+03
 -0.325120      0.457200      3.612832E+01  2.179700E+00  3.619401E+01  3.815222E+03
 -0.243840      0.457200      3.559323E+01  1.640284E+00  3.563100E+01  3.745318E+03
 -0.162560      0.457200      3.513999E+01  1.029193E+00  3.515506E+01  3.703107E+03
 -8.128000E-02  0.457200      3.491074E+01  5.471598E-01  3.491503E+01  3.674260E+03
  8.604228E-16  0.457200      3.483812E+01 -3.133516E-02  3.483813E+01  3.664288E+03
  8.128000E-02  0.457200      3.490172E+01 -5.088153E-01  3.490543E+01  3.674173E+03
  0.162560      0.457200      3.513509E+01 -9.862955E-01  3.514893E+01  3.701533E+03
  0.243840      0.457200      3.555840E+01 -1.610733E+00  3.559486E+01  3.744769E+03
  0.325120      0.457200      3.609994E+01 -2.139051E+00  3.616326E+01  3.813389E+03
  0.406400      0.457200      3.690757E+01 -2.857587E+00  3.701803E+01  3.886596E+03
  0.487680      0.457200      3.778189E+01 -3.531497E+00  3.794658E+01  4.003514E+03
  0.568960      0.457200      3.889583E+01 -4.205406E+00  3.912252E+01  4.145096E+03
  0.650240      0.457200      4.051023E+01 -4.978311E+00  4.081498E+01  4.303427E+03
  0.731520      0.457200      4.206428E+01 -5.742504E+00  4.245444E+01  4.499614E+03
  0.812800      0.457200      4.405229E+01 -6.116340E+00  4.447487E+01  4.709267E+03
  0.894080      0.457200      4.634889E+01 -6.802031E+00  4.684535E+01  4.945668E+03
  0.975360      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.05664      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.13792      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.21920      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.30048      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38176      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.46304      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54432      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62560      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.70688      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78816      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86944      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95072      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.03200      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11328      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19456      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.27584      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35712      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43840      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.51968      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.60096      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68224      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76352      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.84480      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92608      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00736      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.08864      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.16992      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.25120      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.33248      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.41376      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.49504      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.57632      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.65760      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.73888      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.82016      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.90144      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.98272      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   4.06400      0.457200      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -4.06400      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.98272      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.90144      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.82016      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.73888      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.65760      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.57632      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.49504      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.41376      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.33248      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.25120      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.16992      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.08864      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -3.00736      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.92608      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.84480      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -2.76352      0.571500      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
